row_num,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23
554,0,1,1,3,4,4,2,3,2,3,1,5,3,7,6,8,5,11,7,13,14,7,13,13
555,0,0,1,2,2,1,4,3,3,2,4,9,6,6,4,8,11,7,12,5,18,9,12,8
556,1,0,0,1,2,3,3,3,5,4,10,5,3,12,5,8,13,8,10,7,12,15,7,13
557,1,0,2,2,3,6,5,4,3,5,2,6,2,7,7,5,5,8,9,11,15,18,7,8
558,0,0,2,1,2,1,5,1,6,5,9,11,9,5,11,3,9,6,6,16,13,7,11,12
559,0,1,1,2,3,3,3,3,5,8,1,2,10,1,5,3,5,10,11,12,17,18,14,11
560,0,2,0,2,7,1,2,2,2,3,6,2,3,4,7,12,4,13,10,14,9,4,13,10
561,0,0,0,2,3,4,3,3,4,2,9,13,5,7,5,6,9,12,9,5,5,11,11,21
562,1,0,1,1,1,3,2,10,1,9,6,5,6,10,7,9,8,6,8,7,12,21,11,15
563,0,1,1,0,3,1,4,3,6,5,3,6,5,7,11,12,9,11,8,9,13,9,7,11
564,0,2,0,2,2,7,2,4,4,2,9,5,7,6,7,6,11,10,13,14,6,11,9,12
565,0,0,2,3,2,4,9,4,4,4,8,4,4,4,10,11,8,12,10,10,7,8,8,11
566,0,0,1,3,0,3,3,1,2,4,4,6,9,5,9,5,7,9,12,11,13,15,9,11
567,0,0,0,0,0,1,4,4,4,3,7,3,4,6,7,9,13,8,9,10,10,5,10,16
568,0,2,0,2,4,1,2,4,2,2,5,8,2,3,6,10,6,13,11,10,6,5,13,10
569,0,0,1,1,1,1,3,2,5,4,5,5,9,1,9,13,10,9,6,14,11,9,14,8
570,0,1,1,2,2,2,3,7,1,5,3,8,9,7,10,10,11,5,7,10,9,11,6,9
571,0,1,0,3,4,2,4,3,2,4,6,3,3,4,3,8,4,9,17,16,15,13,16,15
572,0,0,0,3,2,2,5,2,4,4,7,7,9,7,1,8,7,7,12,10,13,10,11,13
573,0,0,3,2,1,2,3,2,3,5,3,7,5,5,5,9,12,11,12,11,12,9,7,9
574,0,0,0,1,1,2,2,4,0,3,4,6,7,9,6,10,9,6,12,10,12,12,12,18
575,0,1,2,1,1,5,7,5,5,6,8,4,6,9,9,7,6,9,8,8,8,8,10,16
576,0,0,1,2,3,3,2,5,8,4,5,10,6,7,4,7,8,5,10,13,13,11,14,14
577,0,0,0,0,1,3,4,2,3,4,7,5,5,8,10,7,5,12,11,10,14,11,15,17
578,0,0,0,1,2,2,2,0,4,5,3,6,13,14,5,5,9,8,9,13,8,10,16,12
579,0,0,2,1,2,3,2,2,2,7,7,7,7,12,9,3,11,9,7,7,14,6,11,14
580,0,1,0,2,3,1,1,1,4,3,3,4,8,9,7,11,7,6,12,14,15,8,17,9
581,0,0,1,2,2,4,2,6,5,4,3,3,7,7,10,9,10,11,6,8,8,6,13,7
582,0,0,2,2,4,2,3,4,3,8,13,5,9,11,9,10,11,7,10,13,9,19,12,12
583,0,0,0,0,1,4,3,3,1,3,6,8,9,8,8,4,11,10,11,12,8,11,10,15
584,0,0,4,0,1,5,3,4,7,6,6,14,6,11,6,13,8,6,8,14,4,7,14,10
585,0,0,1,3,5,5,3,2,3,6,10,7,11,8,8,12,7,10,11,4,5,10,16,11
586,0,0,2,3,4,2,3,3,8,7,2,3,0,6,8,8,7,8,5,9,6,14,7,10
587,0,0,2,3,0,2,0,1,2,5,3,8,6,4,15,11,6,6,10,5,12,16,15,11
588,0,0,1,4,1,2,3,4,5,3,6,5,4,6,15,10,7,9,14,8,10,17,15,8
589,0,1,0,2,4,4,1,7,5,2,1,4,8,10,7,10,7,11,14,7,13,20,12,11
590,0,1,0,1,3,1,6,7,6,1,5,2,5,10,8,6,11,10,16,8,7,11,3,9
591,2,1,1,1,2,2,1,8,1,3,5,3,10,11,6,6,11,9,11,3,8,5,13,17
592,0,2,1,1,1,1,2,3,4,4,2,4,4,2,9,7,9,8,6,4,10,14,14,17
593,0,1,2,2,2,0,5,5,4,2,6,6,5,8,7,9,2,10,12,9,6,7,10,13
594,0,0,0,3,3,0,6,2,6,6,8,4,8,12,7,13,12,15,14,9,12,17,13,15
595,0,0,1,0,2,3,2,5,4,11,6,4,8,7,7,3,10,14,11,15,10,7,13,14
596,0,1,1,1,1,2,5,9,4,7,4,3,2,5,8,5,6,3,12,6,13,8,10,11
597,0,2,0,3,2,4,8,1,2,4,5,1,10,4,5,6,6,15,11,11,8,14,20,13
598,0,0,2,1,3,3,5,9,3,5,4,1,7,4,4,16,15,7,12,8,17,12,13,11
599,1,1,3,1,0,2,1,1,2,5,9,6,4,7,15,10,7,4,8,13,10,17,12,12
600,0,2,1,2,3,5,3,4,5,7,7,3,12,7,4,11,6,4,11,5,10,7,11,8
601,0,0,1,0,2,0,3,2,6,3,3,7,3,4,5,7,6,12,13,8,5,6,13,11
602,0,1,0,2,3,4,3,2,1,5,6,6,6,10,7,10,8,9,7,8,14,11,11,8
603,1,1,1,2,1,1,2,5,4,4,8,7,6,7,9,7,6,13,7,8,9,16,11,12
604,1,1,1,0,3,2,2,3,2,5,9,3,9,11,5,6,7,10,12,9,10,9,7,14
605,0,0,2,1,2,0,7,5,4,6,3,11,9,5,5,11,7,10,11,10,11,13,9,11
606,0,1,1,1,2,0,4,3,4,6,6,2,3,4,6,4,5,11,7,8,11,6,10,9
607,0,1,0,0,1,2,2,3,3,7,6,5,5,9,8,5,7,9,7,10,10,8,8,9
608,0,1,1,4,1,6,2,3,2,7,3,7,10,5,8,11,9,5,8,11,7,16,8,11
609,0,0,0,2,1,5,4,2,2,5,10,4,10,7,8,9,8,11,9,11,14,17,8,9
610,0,1,0,2,2,2,5,2,4,4,6,10,15,7,7,13,8,8,9,10,15,10,17,8
611,0,0,2,4,3,3,7,3,2,5,5,9,6,6,9,9,5,9,15,10,14,13,9,9
612,0,1,1,1,3,4,6,1,3,5,5,4,10,7,13,9,9,13,13,13,9,12,8,12
613,0,1,1,3,0,2,4,1,4,7,8,6,3,8,10,8,6,5,9,9,14,11,7,9
614,0,0,2,0,6,3,2,4,4,7,6,6,7,10,8,14,8,14,8,14,4,8,4,14
615,1,1,1,1,2,5,2,6,6,5,5,11,7,7,9,7,11,12,9,16,10,14,11,18
616,0,0,1,0,2,3,1,2,2,5,7,7,9,8,11,6,6,9,8,8,14,16,8,13
617,0,0,4,4,1,2,3,6,3,4,7,7,11,4,7,10,8,6,5,8,10,10,12,11
618,0,0,0,1,4,4,6,3,5,8,7,7,3,6,7,9,5,6,11,10,11,11,14,9
619,0,0,0,1,2,3,1,2,5,5,5,4,5,12,9,5,8,10,8,16,13,6,13,11
620,0,0,1,3,2,3,4,5,7,9,5,7,7,7,2,6,9,9,8,11,12,14,9,14
621,0,1,2,1,1,1,3,3,3,4,3,8,11,8,3,5,15,7,13,9,4,18,10,10
622,0,1,0,1,3,1,2,6,1,6,6,8,8,13,3,8,5,13,9,11,12,17,11,12
623,0,0,1,1,2,3,1,1,6,3,10,11,3,4,6,8,10,19,15,14,14,9,10,18
624,0,1,3,3,2,1,5,2,4,1,3,7,7,6,8,6,9,6,10,9,17,15,10,17
625,0,0,1,0,2,4,3,6,3,7,2,6,2,5,7,4,8,12,7,15,8,17,10,16
626,0,0,0,2,1,1,8,3,1,2,9,5,5,9,8,5,7,10,14,11,10,14,10,15
627,0,0,1,0,4,5,5,2,3,1,4,5,6,4,8,8,14,4,10,18,9,10,10,14
628,0,2,1,3,4,0,5,3,4,4,5,7,7,8,4,8,9,10,12,11,4,14,17,9
629,0,1,2,0,0,2,3,4,5,14,6,9,3,8,11,8,4,11,11,10,7,14,18,10
630,0,0,1,1,4,3,4,5,4,2,6,4,6,11,13,8,8,13,13,6,14,11,11,7
631,0,0,0,1,1,2,2,3,5,3,4,4,7,10,5,13,4,9,11,8,8,15,10,14
632,0,1,0,2,5,0,5,0,1,6,4,4,8,6,7,11,6,17,7,11,8,16,11,9
633,0,0,1,2,3,3,7,4,3,5,8,8,10,10,8,9,11,8,9,9,9,12,8,9
634,0,1,2,3,2,10,3,3,7,3,7,6,4,4,11,9,3,13,5,9,7,8,14,17
635,0,1,0,1,1,2,3,0,5,1,4,9,7,8,3,8,11,4,8,14,5,14,11,13
636,0,0,1,1,3,3,5,4,6,7,4,8,11,4,6,14,16,13,15,12,6,4,12,7
637,0,1,1,1,2,1,3,0,3,9,3,10,9,13,5,4,6,11,8,10,12,9,9,15
638,0,1,1,3,1,3,4,4,3,3,3,8,4,3,5,6,11,11,6,9,13,10,11,6
639,0,0,0,2,0,2,3,2,4,6,9,5,2,6,8,6,3,8,8,10,9,12,8,11
640,0,1,1,0,1,2,2,6,3,2,7,5,5,4,5,5,8,11,8,8,9,12,11,10
641,0,0,2,2,2,4,3,5,3,5,2,8,5,6,8,11,13,9,20,11,13,10,9,11
642,0,0,0,4,2,2,5,6,5,2,3,4,4,9,7,12,8,8,5,8,14,13,15,20
643,0,0,0,4,0,4,4,6,4,7,3,2,9,6,9,8,9,7,12,9,10,6,9,7
644,0,0,3,1,1,2,2,7,3,5,1,4,7,7,6,10,6,8,13,10,10,17,10,7
645,1,1,1,3,0,4,1,5,4,7,4,7,4,7,8,10,10,7,6,17,8,14,9,8
646,0,0,0,0,1,2,0,4,8,6,4,2,6,5,10,8,11,11,3,7,10,10,12,8
647,0,0,0,0,1,3,4,4,2,6,5,4,10,9,4,9,5,9,15,7,10,11,7,15
648,0,2,0,5,0,4,3,4,2,9,0,6,11,5,12,6,4,9,9,8,7,11,5,14
649,0,0,2,2,1,2,3,3,10,4,5,6,4,9,9,8,11,5,16,15,3,13,8,10
650,0,0,2,3,0,4,1,1,9,3,6,4,7,12,5,5,12,8,12,5,13,15,14,13
651,0,1,1,2,2,1,5,13,3,2,5,6,10,6,7,9,8,12,10,8,11,4,22,14
652,0,0,0,2,2,3,1,0,5,0,5,7,3,5,9,10,5,11,11,11,10,11,8,13
653,0,0,1,2,3,2,4,4,5,9,4,7,5,7,8,12,13,10,13,5,10,18,7,12
654,0,1,0,0,5,0,2,3,3,5,5,6,10,7,7,10,10,14,10,11,9,15,16,7
655,0,2,2,0,2,2,5,4,8,6,7,5,3,8,10,8,10,7,12,11,6,11,8,10
656,0,0,0,2,3,2,8,6,6,7,11,4,9,7,9,16,6,8,9,7,11,6,11,10
657,0,1,0,0,4,2,3,1,1,5,2,3,4,6,8,9,9,8,14,7,8,10,20,16
658,0,0,3,1,1,2,5,0,3,6,2,10,2,10,3,12,6,8,11,10,11,16,11,8
659,0,0,0,0,0,1,7,2,5,1,5,7,5,8,12,5,7,5,8,11,18,7,12,9
660,1,0,1,1,0,2,4,5,5,1,6,7,6,5,5,8,9,16,12,8,7,16,10,9
661,0,2,1,3,5,4,3,2,5,1,7,11,5,10,7,13,11,7,12,8,12,13,9,9
662,0,0,2,1,0,2,3,2,3,5,6,10,9,7,5,10,6,8,18,7,10,9,8,11
663,0,0,1,0,5,4,3,1,5,3,6,4,11,8,9,12,6,9,7,10,9,11,8,12
664,0,1,2,1,2,0,5,3,7,2,7,6,9,5,13,10,6,7,3,9,10,17,17,11
665,0,0,1,4,2,1,0,3,4,6,3,4,12,8,5,6,3,9,11,11,6,6,10,10
666,0,2,2,1,0,5,3,5,2,8,8,6,7,7,11,6,8,6,5,6,8,12,7,12
667,0,0,2,4,2,2,5,3,6,3,7,9,11,7,5,6,8,11,7,7,7,10,8,12
668,0,1,2,2,1,7,4,3,2,5,4,5,7,5,9,11,8,11,16,9,15,15,20,8
669,0,1,0,2,2,2,5,2,1,1,6,6,4,5,5,14,5,8,15,9,14,16,19,10
670,1,0,2,3,2,3,5,2,5,4,5,5,10,5,10,2,9,10,12,5,7,10,7,10
671,0,2,2,3,1,2,3,4,3,2,4,5,6,8,8,3,12,5,8,16,8,15,13,11
672,0,3,0,3,0,2,6,4,2,4,3,5,10,3,8,5,13,12,11,9,10,10,12,12
673,1,1,1,3,2,2,6,5,2,8,5,7,7,9,13,7,13,9,14,11,12,10,11,14
674,0,0,1,0,5,3,3,4,2,8,10,5,6,3,8,5,4,9,5,10,10,11,10,15
675,0,1,1,0,4,3,1,0,5,3,7,9,4,8,11,5,13,6,10,6,11,8,6,9
676,1,0,2,0,3,7,6,1,2,6,5,5,4,7,10,7,7,11,8,11,13,8,14,7
677,0,1,2,1,1,1,5,3,5,4,2,6,3,7,12,11,7,6,9,14,12,11,9,23
678,0,0,0,4,3,5,3,6,4,4,5,4,7,7,10,7,8,8,9,9,12,9,15,12
679,0,0,3,2,2,1,2,4,4,8,4,4,6,4,7,8,7,9,6,13,7,11,8,17
680,0,0,1,3,3,3,7,6,7,4,4,3,5,3,6,3,9,11,10,9,6,6,16,13
681,1,2,2,1,2,0,6,4,3,4,3,10,7,6,7,6,10,4,7,18,8,8,15,11
682,0,1,2,1,1,2,4,3,8,7,8,5,6,8,8,11,5,8,8,9,14,14,10,19
683,0,1,0,5,1,6,3,2,2,4,3,10,6,2,8,8,8,13,7,8,15,7,7,11
684,1,1,0,2,3,3,2,4,5,9,3,5,7,7,9,4,7,11,10,8,9,10,21,13
685,0,0,0,2,2,2,2,2,5,6,4,3,7,5,8,9,7,11,13,16,9,12,8,13
686,0,0,0,1,4,4,0,3,1,5,5,7,4,7,5,5,4,5,7,14,9,16,7,20
687,0,0,0,0,2,1,4,7,3,7,8,11,6,7,8,8,11,12,9,9,1,8,11,13
688,0,1,3,2,2,4,5,6,9,3,4,5,6,9,5,5,7,11,11,9,9,8,9,14
689,0,0,0,1,1,1,3,3,4,4,10,6,3,4,7,8,7,10,10,9,8,10,10,5
690,0,0,1,1,1,4,2,5,7,5,5,3,5,7,5,9,6,6,6,7,20,8,10,20
691,0,1,0,4,2,3,3,1,3,3,6,4,8,4,9,9,11,8,11,9,13,11,14,17
692,0,1,1,0,1,4,5,2,2,6,7,4,6,4,8,10,7,10,8,16,8,9,10,7
693,0,1,2,3,3,0,2,7,9,6,12,3,4,11,6,5,13,3,11,9,10,14,18,9
694,0,0,1,0,4,5,0,2,2,3,14,6,5,9,4,10,7,5,13,9,10,13,11,12
695,0,0,2,1,2,2,1,2,6,5,6,10,10,7,10,9,12,8,8,2,13,5,8,8
696,0,1,2,0,1,2,3,4,3,9,6,8,8,9,9,15,12,9,4,6,10,13,9,13
697,0,1,2,1,1,3,2,4,4,7,4,7,9,8,4,10,7,7,7,11,12,14,10,11
698,0,0,0,2,0,3,1,5,7,5,6,9,10,7,7,7,10,10,8,9,9,12,16,15
699,0,0,0,2,0,3,0,5,2,8,8,4,3,14,8,6,10,7,12,8,8,6,14,10
700,0,0,3,2,1,5,5,1,4,6,5,11,8,3,2,6,7,7,14,8,11,22,7,11
701,1,2,1,1,2,1,4,11,4,6,6,4,4,3,9,6,9,7,13,6,13,15,10,6
702,0,1,0,1,2,0,4,4,4,4,6,9,5,6,11,8,6,12,2,6,11,9,15,8
703,0,0,2,2,1,1,3,8,3,1,3,6,8,6,3,5,7,10,11,9,14,15,16,10
704,0,1,0,0,3,2,3,4,4,5,2,7,8,10,15,6,6,8,11,16,11,12,9,16
705,1,0,0,0,2,11,6,3,2,1,2,4,4,5,5,6,10,7,10,8,10,13,8,5
706,0,0,2,3,2,1,2,7,5,4,4,3,8,5,10,10,14,5,10,6,11,4,12,8
707,0,0,1,3,3,4,4,1,3,0,5,10,10,7,9,6,7,11,5,3,14,10,9,15
708,0,0,1,3,2,1,4,10,7,5,12,3,7,5,12,7,4,5,10,4,11,8,19,11
709,0,1,1,4,2,4,1,3,5,5,7,8,6,5,8,9,14,11,7,14,7,8,8,16
710,0,1,0,0,1,5,3,2,3,6,7,9,9,5,6,5,5,7,6,10,10,9,14,11
711,0,0,3,1,3,5,1,3,6,5,6,8,6,8,6,11,7,7,9,14,12,7,14,13
712,1,0,0,0,1,3,3,5,2,2,5,3,5,8,4,10,6,6,10,15,11,13,8,10
713,0,0,1,2,2,2,1,3,4,3,4,6,9,13,10,8,10,6,13,14,11,10,19,10
714,0,0,0,0,6,2,5,5,3,2,2,5,9,9,7,6,7,8,12,6,14,11,11,10
715,0,1,3,2,0,2,3,3,5,3,7,2,7,7,9,5,6,9,9,10,11,6,12,15
716,0,0,0,3,2,6,2,7,5,5,3,3,6,6,16,9,8,11,13,10,8,16,11,10
717,0,1,1,0,1,4,4,6,6,6,6,9,3,11,9,9,11,9,8,10,9,9,12,12
718,0,0,0,3,1,2,4,2,8,5,6,6,4,8,5,11,10,10,9,19,13,13,10,11
719,0,1,1,0,1,3,2,4,4,4,2,4,5,6,9,8,9,10,13,9,10,13,8,15
720,0,1,1,2,4,5,2,4,4,7,5,6,9,2,8,11,9,14,14,7,14,15,15,12
721,0,0,1,1,3,2,3,2,8,9,8,6,5,7,6,8,10,5,6,9,7,10,9,10
722,0,1,3,2,2,6,2,7,4,6,5,5,7,3,6,7,7,12,13,7,10,12,9,14
723,1,1,0,3,1,6,2,7,5,6,5,7,4,7,10,10,10,8,7,11,10,10,10,14
724,0,0,0,3,0,5,4,3,2,8,12,3,5,11,8,9,10,19,3,13,18,11,16,14
725,0,1,1,2,3,3,1,4,5,4,1,4,1,4,10,10,8,9,10,12,11,16,11,15
726,0,1,1,0,2,5,4,1,2,5,3,4,4,4,4,6,11,8,11,8,9,8,10,11
727,1,0,1,1,1,0,3,4,2,9,7,5,7,9,9,9,6,10,10,11,10,10,14,9
728,0,1,2,6,1,5,5,7,4,6,1,5,7,4,7,10,11,9,7,12,14,13,8,10
729,0,1,2,1,4,2,6,2,4,8,8,6,6,10,9,9,6,5,6,7,13,10,13,14
730,0,2,0,1,1,1,3,4,6,9,4,8,3,14,5,14,8,5,6,7,9,7,9,10
731,0,0,0,1,3,0,3,4,8,4,5,10,5,8,7,7,11,13,9,9,11,9,14,5
732,0,1,1,1,7,5,4,2,5,2,3,4,11,5,6,3,9,7,6,10,12,8,11,9
733,0,0,3,4,1,1,2,5,3,6,3,9,5,4,11,7,9,11,10,10,12,10,12,11
734,0,2,0,3,3,4,2,5,4,8,5,4,5,5,3,6,10,9,11,9,15,17,12,14
735,0,0,2,2,1,4,2,6,3,5,7,3,4,8,4,9,5,9,7,6,12,7,10,9
736,0,1,0,0,2,1,2,4,6,11,1,1,3,8,12,7,7,11,4,12,17,13,11,12
737,0,1,0,0,4,5,3,5,5,2,6,4,7,6,3,6,10,11,5,10,10,8,11,15
738,0,1,0,2,3,4,3,2,5,5,4,6,6,7,9,11,7,10,10,6,13,6,11,12
739,0,1,0,2,0,2,4,1,3,3,3,8,6,7,4,10,9,5,1,10,16,11,11,9
740,0,2,1,0,3,3,4,4,3,8,2,11,8,8,8,7,10,6,2,9,11,11,16,14
741,0,1,0,1,5,5,1,5,4,10,4,4,4,3,5,7,10,13,13,10,6,8,6,16
742,0,1,0,1,1,0,5,6,4,5,9,13,10,6,10,6,9,6,6,9,10,9,7,11
743,0,0,1,2,4,2,4,5,5,5,3,7,7,4,5,9,4,7,9,10,11,10,12,8
744,0,1,2,1,2,4,3,2,2,1,6,8,6,6,8,7,10,7,8,6,7,18,13,8
745,0,0,1,0,2,1,2,3,9,5,9,8,5,6,10,8,8,8,6,7,8,8,11,14
746,0,1,1,1,3,1,4,4,3,6,10,7,7,8,8,5,10,14,9,7,13,7,8,11
747,1,1,2,0,0,3,4,1,2,3,6,12,8,5,5,13,12,10,9,13,12,10,13,9
748,0,1,0,0,1,1,3,0,5,3,3,7,4,8,5,5,15,7,8,11,10,13,11,12
749,0,1,1,1,1,2,4,2,4,3,8,6,3,7,4,3,9,5,6,13,13,15,15,12
750,0,1,0,1,1,2,2,8,6,10,6,10,6,5,11,4,2,8,9,14,6,14,14,14
751,0,0,2,2,0,3,3,3,8,6,3,6,8,11,12,8,13,9,6,6,8,4,15,10
752,1,1,0,2,2,0,3,4,8,7,4,3,6,10,7,11,9,11,12,8,7,15,8,13
753,0,1,0,2,5,2,5,3,7,4,8,8,6,3,10,15,9,4,12,10,6,3,8,14
754,0,0,0,1,2,1,3,2,6,8,13,5,10,9,6,7,5,9,6,11,13,10,13,17
755,0,1,0,1,1,2,3,8,5,4,2,11,1,6,9,10,8,11,12,9,11,13,10,13
756,0,0,0,2,3,3,3,6,4,5,2,4,6,9,9,5,9,6,19,9,16,14,10,13
757,1,1,1,3,2,1,6,9,4,5,7,9,4,6,10,3,3,6,10,15,7,7,11,17
758,0,0,3,3,1,1,5,3,3,3,5,8,4,2,5,7,12,7,5,6,6,14,14,10
759,0,1,1,1,6,2,5,2,2,6,3,10,9,5,4,3,7,6,10,9,10,15,11,13
760,0,0,0,2,4,3,5,4,12,7,11,8,5,4,10,8,13,6,13,11,10,15,8,11
761,0,0,1,2,3,2,3,3,1,2,4,5,2,8,10,2,7,17,8,12,7,5,7,7
762,0,1,1,1,1,3,2,6,2,7,7,3,9,5,4,8,7,8,8,4,9,10,14,10
763,1,0,2,0,3,2,0,2,7,4,5,6,7,6,9,8,11,11,11,11,11,12,12,13
764,1,1,0,0,0,1,7,1,4,3,10,6,5,7,7,6,6,12,11,10,11,8,17,13
765,0,0,0,2,3,3,2,4,4,5,9,8,6,4,7,3,10,7,15,7,12,10,16,10
766,0,1,1,2,1,7,5,4,4,3,8,4,7,8,5,7,3,6,10,15,8,10,14,13
767,0,0,5,0,3,1,3,2,3,8,4,6,4,9,13,8,7,5,12,7,9,9,6,6
768,0,0,1,3,3,2,2,7,3,7,10,5,7,8,7,9,9,7,12,9,10,12,14,16
769,0,0,4,2,1,1,3,4,1,5,5,3,7,9,4,11,3,8,11,8,15,12,14,9
770,1,2,1,3,0,2,8,3,5,3,5,2,5,2,8,10,15,9,14,6,4,9,15,9
771,0,0,1,4,3,2,0,8,1,10,5,4,6,5,5,6,7,10,13,5,8,12,10,11
772,1,0,3,1,3,2,2,2,0,5,3,6,5,7,2,4,6,9,11,6,12,11,14,12
773,0,1,0,1,3,0,2,8,5,5,5,5,7,4,6,6,11,11,6,10,12,15,20,12
774,0,1,3,1,5,2,4,1,5,6,5,5,3,5,6,8,7,7,7,7,6,14,6,11
775,0,1,1,1,0,6,3,5,3,5,7,0,9,9,6,9,13,13,9,17,10,7,10,15
776,0,0,0,0,1,5,6,6,5,4,2,5,7,6,9,11,7,13,11,12,13,8,9,12
777,0,1,0,1,4,3,5,4,4,5,6,2,6,8,5,13,5,7,5,10,7,8,2,13
778,0,0,1,1,4,2,1,5,3,6,4,8,13,17,4,11,10,10,4,11,5,11,9,16
779,0,2,0,1,4,5,2,3,9,9,3,4,3,7,6,7,6,10,14,9,13,14,10,15
780,0,0,1,1,6,0,1,3,4,6,4,3,10,10,6,11,7,5,7,9,9,9,15,11
781,0,0,3,3,1,3,4,3,4,1,5,7,7,5,11,9,8,7,21,10,10,14,11,14
782,0,0,1,3,2,4,1,4,2,7,5,10,11,2,6,10,8,8,10,15,9,9,13,11
783,0,0,0,1,1,4,7,6,4,4,6,10,8,10,6,9,10,11,10,11,10,12,13,10
784,0,0,2,0,1,1,2,8,4,5,6,2,10,8,16,8,12,2,11,8,10,10,10,14
785,0,0,1,3,1,5,0,3,7,9,2,5,7,5,10,6,7,7,15,12,5,9,11,9
786,0,0,0,3,4,6,3,6,3,7,1,6,4,4,5,3,10,6,7,6,8,10,18,9
787,0,0,4,3,2,2,2,5,5,3,6,8,8,4,10,5,8,8,9,13,10,17,13,16
788,0,0,1,2,1,3,2,5,3,3,4,4,7,6,8,9,7,14,11,7,17,13,8,16
789,0,0,1,1,2,3,3,5,5,6,2,4,6,6,10,7,14,12,8,11,11,15,10,12
790,0,1,4,2,7,1,3,3,5,5,4,5,3,5,9,10,7,8,10,10,9,14,13,11
791,2,0,1,1,3,4,2,5,6,2,4,5,5,2,5,10,11,7,10,9,12,16,13,10
792,0,1,1,1,2,3,1,3,5,3,7,6,5,7,12,6,8,8,10,13,9,11,12,10
793,0,0,0,2,3,3,2,2,2,7,9,8,3,7,2,8,14,12,8,18,9,6,13,11
794,0,2,1,0,1,2,2,2,2,6,0,3,6,8,8,7,10,13,11,9,10,14,10,10
795,0,1,2,3,3,3,3,3,4,6,7,10,8,4,6,11,5,9,7,12,8,6,13,13
796,0,1,1,2,2,1,6,5,5,5,9,5,9,9,7,12,8,12,4,20,8,17,13,8
797,0,1,3,3,2,3,1,2,8,3,6,5,5,14,6,6,9,12,9,12,13,13,9,11
798,1,0,0,2,2,2,2,2,2,4,8,7,4,4,8,13,6,10,12,12,10,15,17,11
799,0,1,2,0,1,5,6,6,2,8,5,7,9,7,7,7,5,7,10,11,14,12,15,14
800,0,3,1,0,6,4,0,4,4,3,6,1,8,2,12,8,5,14,11,12,15,11,11,16
801,0,0,1,5,2,3,4,3,5,5,5,7,11,8,8,9,11,10,4,13,10,11,16,15
802,0,3,0,1,3,3,2,2,5,5,8,4,4,6,6,11,9,5,15,10,11,6,10,11
803,0,1,0,2,0,2,1,2,1,4,4,2,9,6,6,6,8,8,3,13,15,5,8,15
804,0,1,1,2,1,3,5,4,3,2,4,5,8,6,6,14,7,5,11,13,15,7,10,12
805,0,0,2,2,3,4,1,5,2,5,1,4,4,8,12,10,6,4,8,10,13,12,12,5
806,0,0,1,0,2,9,7,4,3,2,4,4,5,9,11,6,7,10,8,15,9,14,15,16
807,0,0,1,2,3,2,3,4,4,9,6,7,2,7,7,9,9,8,13,7,12,7,7,14
808,1,0,2,1,5,2,4,4,2,5,7,4,5,10,12,7,8,6,11,8,14,10,15,14
809,0,1,2,4,3,1,4,5,4,2,5,10,4,8,12,9,8,17,15,8,12,10,18,3
810,1,1,1,3,2,4,3,1,5,6,7,5,9,6,6,6,8,10,10,6,19,7,9,11
811,0,1,1,1,4,1,7,4,3,5,6,7,3,11,10,3,17,11,6,11,11,7,10,13
812,0,2,1,1,1,1,4,4,3,3,2,2,10,6,10,7,11,9,6,11,10,9,14,10
813,0,0,1,4,5,2,2,0,8,3,6,5,3,9,9,2,9,5,15,6,12,8,14,10
814,0,0,0,2,1,3,4,5,1,6,10,5,7,9,10,5,8,2,15,10,13,12,13,12
815,0,1,1,3,1,3,3,2,8,4,3,8,5,5,8,4,5,7,11,3,16,14,9,13
816,0,0,0,2,2,2,2,3,2,6,4,7,10,1,6,10,7,10,7,8,6,9,9,15
817,0,1,0,0,1,2,3,4,7,7,6,6,6,7,7,8,4,8,5,4,8,12,11,6
818,0,1,4,4,2,2,6,1,5,8,7,7,12,2,6,3,10,12,10,10,14,15,16,15
819,0,2,2,1,1,4,1,0,2,4,2,7,3,5,6,10,8,9,5,7,9,18,13,15
820,1,1,0,1,3,2,0,5,6,7,10,5,9,7,6,6,11,10,12,6,7,13,15,12
821,0,1,1,1,0,3,2,3,3,9,5,7,14,5,12,9,11,10,6,8,11,11,10,12
822,0,0,1,3,0,1,0,3,3,2,6,7,6,9,5,12,10,7,10,16,19,16,7,12
823,0,0,2,2,1,2,1,5,1,5,4,7,7,4,5,8,8,10,11,12,10,15,12,18
824,1,1,3,3,2,2,4,3,3,7,6,5,2,7,4,8,10,10,6,15,9,8,9,9
825,0,0,0,1,2,5,3,6,4,13,6,3,9,5,6,6,11,12,13,10,12,17,13,10
826,0,0,0,3,0,2,5,6,3,3,3,7,3,6,9,8,5,10,10,6,20,6,9,10
827,0,0,1,0,4,2,5,1,2,5,7,0,4,4,8,5,6,9,8,7,11,9,14,15
828,0,1,0,0,1,4,1,3,4,2,3,3,6,8,5,7,4,7,6,12,13,12,13,15
829,1,0,0,4,1,2,5,2,5,6,3,8,8,8,9,5,8,8,8,6,4,19,15,5
830,0,0,1,0,4,3,1,3,1,7,7,8,5,11,5,4,8,12,12,10,5,11,17,16
831,0,1,0,1,3,1,3,2,4,3,9,4,6,4,5,7,3,15,8,12,10,15,11,8
